,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
52,0,-4.6686635,-2.45116,1.1839328,-0.6206449,-2.0305593,2.5442903,-2.365077,-2.9012847,0.0005548307,0.005095773,0.19315709,0.031782832,0.007760228,0.7528465,0.005553863,0.0032488029,5,,,,1.092357,-4.781687,-2.371067,1.1345918,-0.75262517,-2.3326573,2.6409202,-2.4825358,-2.8412073,0.0006237878,0.0065264455,0.17807797,0.027355898,0.00636478,0.77029353,0.006542346,0.0042151897,5,,,,0.018010145,Test
53,0,-4.1953344,-0.009192264,8.053964,-3.7780094,0.2766379,0.69309247,-11.356403,-13.830011,4.78187e-06,0.00031449672,0.99862015,7.25838e-06,0.00041855325,0.0006347673,3.7118075e-09,3.1283137e-10,2,,,,0.017296234,-4.9076815,0.16451423,8.342756,-3.7660034,0.32966673,0.8071861,-11.668021,-14.015149,6.467383e-06,0.0005081,0.99762595,1.5054966e-05,0.00045742892,0.0013869621,1.44541685e-08,2.3068971e-09,2,,,,0.00068284525,Test
54,1,-1.1506356,-1.2181437,1.5004157,-2.1258335,-0.29530647,-1.1077489,-3.3096597,-1.5652046,0.0484196,0.045258775,0.6860537,0.018259885,0.11389008,0.050541326,0.0055894484,0.03198719,2,,,,1.6673185,-1.1100595,-1.2623341,1.5512078,-2.2240393,-0.29737815,-1.1071919,-3.464777,-1.5466025,0.057598747,0.04338044,0.6829804,0.016416522,0.10783793,0.053592555,0.0052036354,0.032989733,2,,,,0.023178237,Test
55,0,3.5540004,2.3586783,-0.103971004,-2.1129227,-2.8660374,-2.624105,-5.44628,-11.69293,0.7486844,0.22655676,0.019304654,0.002589318,0.0012193035,0.0015530367,9.23691e-05,1.7891253e-07,0,,,,0.9576497,3.4340606,2.051179,-0.31614068,-1.9482056,-2.8273606,-2.4088333,-5.4292936,-11.732707,0.7440578,0.22115228,0.025366072,0.004216314,0.0020773003,0.002980819,0.00014922583,3.4254458e-07,0,,,,0.040708654,Test
56,0,-3.9288068,-1.7522714,3.5425696,-2.0441296,-0.3318377,1.3010789,-4.546287,-4.2249427,0.00050050917,0.0044123447,0.87940633,0.0032954658,0.018262316,0.09348081,0.0002699254,0.00037222184,2,,,,0.66275644,-3.9602787,-1.8103157,3.5666893,-1.9259014,-0.119546756,1.4637291,-4.5280952,-4.4688306,0.00067052594,0.0050598113,0.8494156,0.0041222186,0.024149062,0.115881525,0.0003511976,0.0003500993,2,,,,0.016884407,Test
57,0,-3.2937832,-1.5850862,1.6389465,-1.6189764,-1.0018086,0.048005875,-2.5873873,-1.0136365,0.004985388,0.02752812,0.6917613,0.026610825,0.0493277,0.1409352,0.010103757,0.048747692,2,,,,1.5798154,-3.3563447,-1.5366702,1.7309215,-1.5858601,-0.87554044,-0.050207566,-2.576531,-0.86129206,0.004951438,0.028047223,0.6945659,0.027856845,0.05260033,0.121643506,0.012139133,0.05819564,2,,,,0.024610173,Test
58,0,-3.5042562,-0.068008974,5.307279,-2.9398372,-0.46144435,1.5359057,-8.078686,-10.025291,0.00014449799,0.0044895704,0.9697566,0.00025408893,0.0030292699,0.022324212,1.4900878e-06,2.1272167e-07,2,,,,0.23069091,-3.9126053,-0.32786137,5.741568,-2.672789,-0.5612417,1.9084761,-8.22788,-11.020711,0.0003793703,0.007966931,0.96408427,0.00043560364,0.0034699782,0.02364985,1.3235081e-05,7.788717e-07,2,,,,0.008542269,Test
59,0,-2.6523638,0.8544397,6.0689864,-3.4493036,-0.6943887,0.36973393,-9.959017,-13.757717,0.00016142406,0.0053821215,0.98992515,7.275481e-05,0.0011436833,0.0033147319,1.08325025e-07,2.426466e-09,2,,,,0.09654523,-2.6827683,1.2189237,5.758259,-3.4776707,-0.8190638,0.014526194,-9.842842,-13.789006,0.0007532652,0.020455483,0.9720235,0.00019748512,0.002152976,0.004416854,3.723264e-07,6.9373827e-09,2,,,,0.0077484115,Test
60,0,-2.8877378,0.70451534,5.20975,-3.3520331,-0.9725728,1.4014095,-9.040613,-12.436514,0.00029378562,0.0106690675,0.9654395,0.00018466731,0.001994235,0.02141824,6.249869e-07,2.0943553e-08,2,,,,0.26127905,-2.744142,0.652826,5.264345,-3.2289085,-0.7739502,1.2643155,-9.358926,-12.697165,0.0011670144,0.020147173,0.9432312,0.0003501508,0.002598951,0.032501467,3.882763e-06,1.4675499e-07,2,,,,0.013752194,Test
61,0,-3.0345106,0.604077,5.780225,-3.560082,-0.5030516,0.88228244,-9.539111,-11.822622,0.00014630218,0.005565053,0.98501253,8.6496366e-05,0.0018392866,0.007350085,2.1894684e-07,2.231629e-08,2,,,,0.13498542,-3.0478976,0.7767316,6.1179614,-4.0014534,-0.3276752,0.61305845,-9.713079,-11.893782,0.00021657578,0.006939078,0.9857832,6.796355e-05,0.0022480641,0.004744768,2.9037068e-07,5.0231783e-08,2,,,,0.0024968854,Test
62,0,3.0742097,3.7252598,-0.15849936,-3.2598484,-2.6761994,-2.9176347,-5.5227494,-10.774874,0.33730856,0.6468072,0.013306987,0.0005986608,0.0010731401,0.00084295095,6.228962e-05,3.2617214e-07,1,,,,1.0448356,3.072521,3.5053627,-0.2802409,-3.1435697,-2.609549,-2.8921368,-5.2994943,-10.852809,0.38667512,0.5702292,0.036294445,0.0011358005,0.0027715708,0.0027099552,0.00018251473,1.4220346e-06,1,,,,0.04538526,Test
63,1,-2.1433342,-1.8938241,2.8101034,-2.4872146,0.7138555,-2.0612314,-4.3476906,0.025229536,0.0058136936,0.007461276,0.8235744,0.0041219895,0.1012311,0.0063111563,0.0006413756,0.050844908,2,,,,0.9651178,-2.2045531,-1.8017725,2.733039,-2.424008,0.7243968,-2.0855067,-4.2810435,-0.081826046,0.0065902704,0.010840813,0.80559385,0.0052689402,0.10990306,0.0073329424,0.0009816173,0.05348848,2,,,,0.012678172,Test
64,0,-2.8064027,-0.11001196,4.2475896,-2.726586,-0.5018319,0.5741934,-6.4963455,-8.128667,0.0008238469,0.012214455,0.9535785,0.0008922992,0.008254844,0.02421145,2.0574293e-05,4.0217615e-06,2,,,,0.3479903,-2.8768268,0.038456313,4.5994544,-2.83838,-0.31948856,0.5708249,-6.4835906,-8.418522,0.0007983406,0.012542847,0.95429975,0.0008043656,0.008563561,0.022965834,2.217825e-05,3.0508531e-06,2,,,,0.006872648,Test
65,1,-2.1833003,-0.8865568,2.2768164,-2.7423007,-0.23999403,-0.23769544,-4.6696367,-2.9429448,0.009411108,0.034419864,0.81403804,0.005381083,0.065706424,0.06585763,0.00078313827,0.004402824,2,,,,1.0719314,-1.9699322,-0.69065523,2.1074033,-2.6982298,-0.09769432,-0.44998425,-4.4550905,-3.0195336,0.023596644,0.055779804,0.759514,0.007103212,0.086382896,0.060780615,0.0014554264,0.0053874906,2,,,,0.02290569,Test
66,0,-3.8474307,-0.3579428,6.167161,-3.0362234,-0.45173228,1.7700247,-9.043374,-11.54318,4.4069828e-05,0.0014441309,0.9849701,9.9184545e-05,0.0013148442,0.0121274935,2.4410215e-07,2.0040986e-08,2,,,,0.12689154,-4.5522413,-0.7383078,6.115007,-3.2268364,-0.7852828,2.335984,-9.739631,-11.641882,0.0002164997,0.0028819782,0.96857536,0.0002583212,0.0024170398,0.025649238,1.160818e-06,4.0811082e-07,2,,,,0.005045462,Test
67,0,-1.3695518,1.5583016,4.315622,-3.4661088,-0.84749603,-0.75479656,-8.2792225,-11.23986,0.0031464845,0.058799833,0.926542,0.00038663612,0.0053033647,0.0058184913,3.1404616e-06,1.6263184e-07,2,,,,0.45625114,-0.6056116,1.8156894,4.088744,-3.2436442,-0.97572213,-0.91275346,-8.121368,-11.4949665,0.013902081,0.120444156,0.8508029,0.00088372204,0.006548495,0.0074116425,6.600537e-06,3.974122e-07,2,,,,0.03740093,Test
68,0,0.6445619,2.0890453,2.6325982,-3.1307065,-2.0089893,-0.82555044,-7.8253136,-13.067475,0.07773459,0.32956833,0.56755435,0.0017825267,0.005472575,0.017871156,1.6300248e-05,8.620894e-08,2,,,,1.4394392,0.80802345,2.1174188,2.3554463,-3.0208166,-2.3808472,-1.1305676,-7.054574,-12.8402,0.11570762,0.3889319,0.47207898,0.0030277309,0.0049998043,0.015171232,8.240461e-05,3.7284386e-07,2,,,,0.059684824,Test
69,0,-2.668938,0.7014753,6.414516,-3.2929528,-0.7380553,0.27286035,-9.8795185,-14.21593,0.00011280556,0.0032815754,0.9936295,6.0439976e-05,0.0007778615,0.0021376542,8.3332615e-08,1.0902745e-09,2,,,,0.065561526,-2.6444745,0.9958021,6.637816,-3.7999177,-0.39071697,0.0011114866,-10.870818,-15.2134495,0.0006717763,0.0145931365,0.9805827,5.4424694e-05,0.0016408786,0.0024568327,2.9358753e-07,6.281784e-09,2,,,,0.009020579,Test
70,0,-2.0641844,0.05963537,1.7211294,-2.5474987,-0.9655385,1.5335656,-4.6267195,-5.748801,0.010678336,0.089303166,0.4703753,0.006585714,0.032036085,0.38992995,0.000823396,0.00026809878,2,,,,1.6411672,-2.2466924,0.04989183,1.7748575,-2.5331123,-0.867643,1.3937992,-4.822328,-6.1383333,0.012970987,0.10128634,0.49204955,0.008576582,0.03699545,0.3464193,0.0013454319,0.00035637338,2,,,,0.04571575,Test
71,0,2.3297913,1.6521975,0.8410555,-2.421541,-1.4404368,-2.7907343,-5.143037,-9.499885,0.56441987,0.28663355,0.12736571,0.004876687,0.013008074,0.0033712145,0.00032077046,4.1118706e-06,0,,,,1.5115321,2.1496265,1.5305557,0.8523803,-2.3849483,-1.1148137,-2.7063231,-4.9573536,-9.548891,0.5140212,0.28674394,0.16557321,0.006586629,0.021340568,0.00523135,0.0004954709,7.6219667e-06,0,,,,0.0532209,Test
72,1,-4.1811323,-0.69552463,6.7152495,-3.219955,-0.0723615,1.5545378,-9.6956415,-11.731967,1.8386567e-05,0.0006001787,0.99251926,4.8076676e-05,0.0011192239,0.0056946934,7.405932e-08,9.665288e-09,2,,,,0.07158871,-3.7927837,-0.45113403,6.320724,-3.1089334,-0.19436586,1.073503,-8.858045,-11.290426,0.00021376039,0.0029367893,0.9870024,0.00025397728,0.0028058514,0.006784281,2.692883e-06,2.8705975e-07,2,,,,0.0027807015,Test
73,0,-4.522801,-2.5959485,1.3373677,-0.81853384,-1.7423202,0.28598395,-1.8740185,-0.28441358,0.0016092344,0.011051992,0.5644924,0.06536752,0.025951752,0.19726406,0.022749446,0.1115135,2,,,,1.8854393,-4.601126,-2.5398102,1.4685748,-1.0724217,-1.7392614,0.22649722,-2.2580907,-0.41060057,0.0014305497,0.011935316,0.60228676,0.050497495,0.024990175,0.19240856,0.015504601,0.100946486,2,,,,0.031733245,Test
74,0,1.059247,0.8544179,1.0567372,-2.1810727,-1.2760942,-1.1698917,-4.6131406,-7.888458,0.32686153,0.26632237,0.3260422,0.012797078,0.031632826,0.035177186,0.0011242869,4.2503547e-05,0,,,,1.9824073,0.8023012,0.6082449,1.2423866,-2.2893543,-1.12434,-1.1105874,-4.6604815,-7.8336363,0.2724406,0.22712338,0.40167028,0.012213742,0.040915675,0.044297986,0.0012712519,6.709456e-05,2,,,,0.045311324,Test
75,0,0.029356198,1.7321001,1.5377895,-2.8826368,-1.6759281,-0.23572674,-5.420533,-8.45385,0.083219826,0.45679265,0.376124,0.0045244345,0.015122768,0.063841455,0.00035757734,1.7219365e-05,1,,,,1.7299248,-0.031051502,1.499364,1.5028492,-2.7565706,-1.8426826,-0.21898663,-5.2794394,-8.176363,0.08431878,0.41339022,0.40517807,0.005541855,0.013279404,0.07770164,0.0005616647,2.8405044e-05,1,,,,0.06544569,Test
76,0,-2.368043,-0.3353361,4.109999,-2.341145,-0.4754244,-0.031557392,-6.0448904,-8.234126,0.0014763038,0.011271172,0.9606246,0.0015165522,0.009797823,0.015272088,3.7354333e-05,4.183772e-06,2,,,,0.31484115,-2.4009926,-0.38881713,3.5684497,-2.247081,-0.42015877,0.15924439,-5.59039,-7.127806,0.003510087,0.022973994,0.91200894,0.0038579155,0.018274505,0.03921728,0.00012429101,3.2977532e-05,2,,,,0.013296865,Test
77,1,10.066467,2.5613763,-3.076712,-0.87529385,-6.1675816,-7.5842004,-6.4972315,-20.271936,0.9994301,0.00054996234,1.957683e-06,1.7693184e-05,8.900095e-08,2.1585647e-08,6.400735e-08,6.6673175e-14,0,,,,0.007097643,10.374483,3.3693957,-4.0393715,-1.164392,-7.332319,-8.22513,-6.8015823,-20.536068,0.99775183,0.002199618,1.2018765e-05,3.588241e-05,2.1056744e-07,3.4383538e-07,1.8138887e-07,4.2487567e-12,0,,,,0.0006907154,Test
78,0,-1.9394665,-1.0855554,2.3374927,-2.3603067,0.089704186,-1.4654981,-3.9198942,-1.3837141,0.011478179,0.02696013,0.8266713,0.0075353663,0.08732342,0.018438047,0.0015841057,0.020009367,2,,,,1.035712,-1.9360775,-1.0351694,2.2609062,-2.3328166,0.031813107,-1.4309361,-3.930938,-1.361235,0.013705839,0.034142796,0.80521363,0.009254305,0.08886941,0.021807685,0.002004765,0.02500155,2,,,,0.017472524,Test
79,1,9.74952,-2.1003537,-2.7775517,1.4496903,-4.8634562,-8.642617,-3.2774372,-13.005858,0.99973804,7.137582e-06,3.6261686e-06,0.0002484941,4.5035122e-07,1.028685e-08,2.199634e-06,1.3102398e-10,0,,,,0.003592149,8.895878,-2.3874812,-2.1582513,1.4273789,-4.2163234,-7.919459,-3.1088245,-11.425542,0.9988098,6.9932656e-05,0.00011521073,0.0009808934,1.2899067e-05,7.816733e-07,1.0437282e-05,9.7668575e-09,0,,,,0.00048784804,Test
80,0,0.9198092,-0.67507076,0.78953564,-2.0153878,-0.53283644,-2.8700864,-3.0618763,-3.3252804,0.41263568,0.08373735,0.36223438,0.021919314,0.09653633,0.009324726,0.007697375,0.0059149056,0,,,,1.9643723,0.82243747,-0.8174243,1.0553532,-2.12557,-0.2746922,-2.8441193,-3.3642151,-3.1069226,0.342488,0.06735659,0.4345456,0.018483441,0.114472486,0.009394217,0.0058732256,0.0073864437,2,,,,0.028344778,Test
81,0,-2.585966,-2.028724,3.089692,-2.2969463,0.49811614,-2.9935346,-3.4731333,1.4027264,0.0026833394,0.004684712,0.7826771,0.0035825742,0.058624,0.0017851341,0.001105055,0.14485808,2,,,,1.0357857,-2.6607172,-2.2380898,3.193567,-2.3500328,0.5971365,-3.014122,-3.5982463,1.3808248,0.0028228047,0.0037100464,0.7900332,0.0034471664,0.061959565,0.0017917547,0.0010436012,0.13519177,2,,,,0.015947586,Test
82,0,-4.2548256,-3.1069045,3.99571,-2.261591,0.7612463,-2.7202537,-4.0995035,2.7981727,0.00019401975,0.00061147957,0.7430331,0.0014239572,0.029261623,0.000900124,0.0002266219,0.22434913,2,,,,0.985448,-4.253445,-3.1804678,3.928234,-2.2101254,0.65682685,-2.8459074,-4.2150564,2.672582,0.00027937818,0.0008683906,0.73764086,0.0019409179,0.029405188,0.0010395744,0.0002557213,0.22856995,2,,,,0.032907702,Test
83,0,-4.153225,-1.627901,0.90884036,-0.6717466,-2.2392125,2.0924244,-1.854435,-3.5081987,0.0013544052,0.016923213,0.2138827,0.04402865,0.009183192,0.69855344,0.013492747,0.0025815463,5,,,,1.3164649,-4.0489626,-1.7049919,1.097955,-0.64330995,-2.132939,1.989939,-2.0084538,-3.6142755,0.0017197026,0.016759925,0.271597,0.046324026,0.011503573,0.636125,0.012997551,0.0029732313,5,,,,0.029889511,Test
84,0,-5.187233,-1.3830494,8.244588,-3.3346267,0.47181565,1.5510441,-10.859437,-12.828945,1.4651455e-06,6.576834e-05,0.9982664,9.342382e-06,0.00042031446,0.0012367368,5.0405027e-09,7.0327916e-10,2,,,,0.020257497,-4.8300705,-1.0213234,7.303145,-3.5298991,0.43244705,1.1711733,-10.113301,-12.740347,9.004256e-06,0.00053083233,0.99503577,4.5177905e-05,0.0011527557,0.003226318,9.24205e-08,7.292658e-09,2,,,,0.00087149645,Test
85,0,2.168644,1.2499676,1.7162274,-2.6469884,-1.5543613,-3.7974062,-6.21387,-9.414723,0.48304468,0.19275749,0.30725947,0.003913675,0.011670962,0.0012386957,0.00011053702,4.5018887e-06,0,,,,1.607745,2.088178,1.2631285,1.5899037,-2.5842426,-1.8455976,-3.564455,-6.1030188,-9.291293,0.4433876,0.2287505,0.30999708,0.005100847,0.010337292,0.0022165482,0.00019335255,1.6752889e-05,0,,,,0.06741194,Test
86,0,-2.7770658,0.44088343,3.723082,-2.5757263,-0.85527015,1.4221431,-6.4948435,-8.909512,0.001305597,0.032609694,0.86853534,0.0015967977,0.00892143,0.086996615,3.1710173e-05,2.834797e-06,2,,,,0.7327479,-2.9787028,0.41982302,4.1635847,-2.6452482,-0.67962605,1.7906554,-7.1675262,-9.908287,0.0012458727,0.031409413,0.8676349,0.0011225957,0.008593745,0.08997221,2.0190064e-05,1.161218e-06,2,,,,0.01776123,Test
87,0,6.455117,-0.42758682,-2.2798085,-0.005427258,-3.3404388,-5.761429,-2.0855665,-9.144736,0.99700266,0.001022294,0.00016038585,0.0015592561,5.5531622e-05,4.9330756e-06,0.00019477108,1.6740407e-07,0,,,,0.03431148,6.306958,-0.25877586,-2.1260767,-0.16210148,-2.8469043,-5.5557504,-2.29851,-8.909353,0.9941527,0.0027474347,0.00046193055,0.0019786856,0.0003213725,3.454218e-05,0.0003013155,1.9408267e-06,0,,,,0.0017632553,Test
88,0,-2.4288874,-0.52976686,2.5115557,-1.9601086,-0.9264079,0.28403217,-3.9956672,-3.948638,0.005913529,0.039502475,0.8269017,0.009450062,0.026568394,0.0891359,0.001234249,0.0012936817,2,,,,0.99252325,-2.3795602,-0.5374371,2.585936,-1.8954452,-0.82813627,0.32615006,-3.9135356,-4.0368705,0.0059370473,0.037469845,0.81800413,0.009492138,0.027553475,0.09894685,0.0013785574,0.0012179578,2,,,,0.015099403,Test
89,0,15.416549,-5.257626,-5.4004545,5.4973617,-8.381273,-10.859716,-3.0090616,-19.404856,0.99995077,1.0502638e-09,9.1047697e-10,4.9218706e-05,4.6207902e-11,3.875628e-12,9.950343e-09,7.537637e-16,0,,,,0.000775693,15.892065,-5.601106,-5.729366,5.488995,-9.08107,-10.724387,-3.2610707,-19.803741,0.9998878,1.511421e-09,2.5815479e-09,0.000112076465,1.8822115e-10,9.1964485e-11,1.3967973e-07,2.3159594e-13,0,,,,6.063684e-05,Test
90,0,-3.3992836,-2.882208,3.3576596,-2.086637,0.6982278,-3.0837648,-3.4302924,3.236493,0.0005914347,0.0009919045,0.50863934,0.002197768,0.03559864,0.00081083947,0.0005733765,0.45059672,2,,,,1.2357424,-3.39128,-2.8772912,3.2683861,-2.142372,0.76827264,-2.8566449,-3.6162071,3.0822747,0.0009401906,0.0015408893,0.51551116,0.0029277757,0.045259275,0.001693425,0.0008243903,0.43130285,2,,,,0.021329895,Test
91,0,-3.8175316,-1.0044618,3.9473202,-2.504188,-0.16361003,1.1833347,-5.771508,-5.2404943,0.00038982736,0.0064949053,0.9185536,0.0014496059,0.0150574045,0.05790563,5.524221e-05,9.394794e-05,2,,,,0.50904906,-4.156096,-1.0390491,4.082513,-2.6217878,-0.22598484,1.4261667,-5.9888616,-5.249913,0.00052394613,0.006139201,0.8960351,0.0017238965,0.014163034,0.08119967,0.00010883885,0.00010625799,2,,,,0.016153228,Test
92,0,-2.515991,-1.4525075,2.765545,-2.2166994,0.26224735,-1.9510392,-3.7684112,-0.45489007,0.004387744,0.012708854,0.86294526,0.0059186406,0.070601664,0.0077196346,0.0012540711,0.034464035,2,,,,0.8454239,-2.5294287,-1.5004079,2.9230332,-2.1982486,0.50994486,-2.0801694,-3.8413193,-0.22960909,0.004627311,0.012909019,0.84740955,0.0064995578,0.0790875,0.0067431442,0.0013240504,0.041399967,2,,,,0.015196776,Test
93,1,-1.5359668,0.127463,2.7605941,-2.8028185,-0.5450775,0.2550581,-5.89965,-7.374356,0.011272594,0.05948976,0.8279355,0.0031756826,0.03036418,0.067585886,0.00014351601,3.2843072e-05,2,,,,0.98515,-1.8269892,-0.1270934,3.0536883,-2.872716,-0.4524564,0.34716356,-6.205264,-7.372031,0.008406041,0.04471753,0.8480727,0.0028834085,0.028041681,0.06769644,0.00013451625,4.7717174e-05,2,,,,0.021193996,Test
94,0,-0.9962777,1.2110037,3.374217,-3.0368192,-1.1183726,-0.0939967,-7.2445087,-10.005307,0.0107926065,0.098115265,0.85350907,0.0014025888,0.009552155,0.026606148,2.0871523e-05,1.3199412e-06,2,,,,0.8111314,-1.1990124,1.2504238,3.70991,-3.0292382,-1.1731107,-0.21959455,-7.150154,-10.272438,0.01002354,0.091615275,0.86992705,0.0013509864,0.008401018,0.018647043,3.3835957e-05,1.254191e-06,2,,,,0.021891443,Test
95,0,6.159559,0.70945203,-1.9059293,-0.7761427,-3.4440875,-4.9525704,-3.3314903,-11.245035,0.9942924,0.0042713275,0.00031240447,0.0009668905,6.709707e-05,1.4844915e-05,7.509378e-05,2.746596e-08,0,,,,0.057349395,6.2305903,0.9437424,-1.985445,-0.9121413,-3.3343525,-5.1312304,-3.2453113,-11.581572,0.9907692,0.0071282284,0.00046906015,0.0012989659,0.00012638977,5.5704837e-05,0.0001524218,5.232956e-08,0,,,,0.0018420196,Test
96,0,3.778811,0.8382229,-1.1729159,-1.5578895,-2.3596828,-3.0169697,-3.0318701,-7.9986186,0.9353628,0.04941957,0.0066141253,0.004500705,0.0020186743,0.0010461888,0.0010307154,7.179719e-06,0,,,,0.42634434,4.0788484,0.8776434,-1.1809305,-1.6872009,-2.3846135,-3.2089944,-3.1694398,-8.329621,0.93931806,0.04619785,0.007105225,0.0036202576,0.0018651538,0.0010429646,0.0008440275,6.4567953e-06,0,,,,0.010217709,Test
97,0,-2.8646543,-0.4624618,2.4845824,-2.5022538,-0.7183153,2.1113365,-5.0032477,-5.8895044,0.0026486989,0.029261157,0.5574122,0.0038055805,0.022655604,0.383776,0.0003120708,0.00012863435,2,,,,1.3316808,-2.4408717,-0.41799372,2.2605312,-2.3505852,-0.71744955,1.9026009,-4.6973143,-5.677781,0.0060535404,0.04313101,0.5313361,0.0062301056,0.03291463,0.37934762,0.0006799895,0.0003069974,2,,,,0.029656997,Test
98,0,-2.3430502,0.017281422,1.5341539,-2.326168,-1.2996818,2.0806408,-4.338162,-5.41258,0.0067877034,0.07191207,0.32777143,0.006903265,0.019268679,0.5661185,0.0009231169,0.00031524114,5,,,,1.4864447,-2.4029963,-0.06549864,1.6873766,-2.4124515,-1.4309013,2.0989237,-4.3388586,-5.723633,0.0072796107,0.068820715,0.35866266,0.0066775903,0.017747581,0.5393769,0.0011472411,0.00028763822,5,,,,0.043503646,Test
99,0,-2.2625616,-0.46337363,1.1223205,-1.8017665,-1.2857119,1.5522411,-3.2936974,-4.0174475,0.011534292,0.06972176,0.34042904,0.018285703,0.03063595,0.5232855,0.0041131475,0.0019945898,5,,,,1.6704011,-2.0316093,-0.34611753,0.8370843,-1.6778462,-1.2297375,1.3746945,-2.967363,-3.5651772,0.02246686,0.09970216,0.29340917,0.028719246,0.039951026,0.50220096,0.008825486,0.004725046,5,,,,0.03500845,Test
100,1,-2.362884,1.3263057,6.5168705,-4.212589,-1.0165684,0.47518945,-11.585959,-15.343121,0.00013798573,0.0055211456,0.9914316,2.170289e-05,0.00053031254,0.0023571863,1.362398e-08,3.1811873e-10,2,,,,0.08217289,-2.4191966,1.733758,6.3472457,-4.320195,-0.5822705,0.36496878,-11.370713,-15.477521,0.0007435045,0.020399537,0.97197235,8.200775e-05,0.0033004724,0.003501638,3.6335547e-07,1.5875958e-08,2,,,,0.008474901,Test
101,0,0.91628766,2.7980452,2.4658413,-3.3438349,-1.6651814,-1.4762273,-7.5764704,-11.611014,0.08028394,0.52706665,0.37808654,0.001133655,0.0060745063,0.007337914,1.6453969e-05,2.9113235e-07,1,,,,1.4177636,0.7400261,2.607434,2.238752,-3.3893101,-1.8532846,-1.2484934,-7.565623,-11.494743,0.09539533,0.4965005,0.3863824,0.0012207107,0.00636416,0.014101299,3.5027722e-05,5.5223245e-07,1,,,,0.06824065,Test
102,0,4.59488,1.4288446,-1.7153605,-1.7408279,-2.668101,-4.140786,-3.0637903,-8.643231,0.9550228,0.040273737,0.0017358452,0.001692196,0.0006694852,0.00015351898,0.00045070818,1.7012768e-06,0,,,,0.29558066,4.5743384,1.5796349,-1.5474921,-1.6251771,-2.6181154,-3.7951934,-2.9083028,-8.448724,0.9364031,0.05629336,0.0027668697,0.0025042302,0.00093494216,0.0003708221,0.0007219075,4.837194e-06,0,,,,0.009836189,Test
103,0,-1.9013511,0.14804222,4.0041137,-2.7673352,0.011129694,-1.4635433,-6.3178477,-5.943409,0.0026003043,0.020186653,0.95440984,0.0010937849,0.017603701,0.004028669,3.1402487e-05,4.566469e-05,2,,,,0.3467703,-1.5889163,0.21064253,3.7987812,-2.6297636,0.11963178,-1.7806801,-6.079422,-6.0835495,0.008477749,0.03315968,0.926579,0.0021162673,0.025580186,0.0039058817,8.176755e-05,9.945033e-05,2,,,,0.011732608,Test
104,0,-3.8418868,-1.7144539,0.60557866,-0.84978247,-2.35089,2.0718966,-1.5337614,-3.1194513,0.0019944506,0.016740004,0.17034638,0.03974455,0.00885839,0.73815346,0.020055303,0.0041074553,5,,,,1.2659636,-4.0705366,-1.7323256,0.71586716,-0.8428917,-2.2636204,2.1772056,-1.7790991,-3.3087952,0.0015358133,0.016370025,0.1820111,0.03890629,0.009959245,0.7323216,0.014957637,0.003938276,5,,,,0.025878223,Test
105,1,8.725705,0.8952169,-2.4024103,-0.7589375,-4.338997,-8.68756,-4.5686216,-13.963315,0.99950826,0.00039723597,1.4686123e-05,7.597283e-05,2.1176704e-06,2.7371675e-08,1.6831918e-06,1.3998135e-10,0,,,,0.006545418,9.553427,1.0290908,-2.8663793,-1.033994,-4.879985,-9.385876,-4.579652,-15.112305,0.99908894,0.0008056963,1.6202554e-05,8.5828266e-05,1.0684629e-06,1.7573731e-08,2.145042e-06,2.354789e-10,0,,,,0.000513778,Test
106,0,0.6901636,-1.1744463,0.9563875,-1.8103433,-0.6138149,-3.8919232,-2.6892955,-1.7028935,0.33908346,0.05254323,0.44251314,0.027819559,0.0920441,0.0034700176,0.011551174,0.030975271,2,,,,1.9913849,0.9460449,-1.2054276,0.898389,-1.862241,-0.72413814,-3.97115,-2.7070153,-1.9611334,0.41860786,0.04870049,0.39155024,0.024730947,0.07379148,0.0031660714,0.011326544,0.028126394,0,,,,0.05285994,Test
